patch_num,patch_size,patch_id,patch_index,patch_location_x,patch_location_y,global_habitat_num,habitat_id,habitat_index,habitat_x_location,habitat_y_location
64,16,patch51,50,26.0,10.0,1024,h4,4,26,9
64,16,patch51,50,26.0,10.0,1024,h5,5,26,10
64,16,patch51,50,26.0,10.0,1024,h6,6,26,11
64,16,patch51,50,26.0,10.0,1024,h7,7,26,12
64,16,patch51,50,26.0,10.0,1024,h8,8,27,9
64,16,patch51,50,26.0,10.0,1024,h9,9,27,10
64,16,patch51,50,26.0,10.0,1024,h10,10,27,11
64,16,patch51,50,26.0,10.0,1024,h11,11,27,12
64,16,patch51,50,26.0,10.0,1024,h12,12,28,9
64,16,patch51,50,26.0,10.0,1024,h13,13,28,10
64,16,patch51,50,26.0,10.0,1024,h14,14,28,11
64,16,patch51,50,26.0,10.0,1024,h15,15,28,12
64,16,patch52,51,26.0,14.0,1024,h0,0,25,13
64,16,patch52,51,26.0,14.0,1024,h1,1,25,14
64,16,patch52,51,26.0,14.0,1024,h2,2,25,15
64,16,patch52,51,26.0,14.0,1024,h3,3,25,16
64,16,patch52,51,26.0,14.0,1024,h4,4,26,13
64,16,patch52,51,26.0,14.0,1024,h5,5,26,14
64,16,patch52,51,26.0,14.0,1024,h6,6,26,15
64,16,patch52,51,26.0,14.0,1024,h7,7,26,16
64,16,patch52,51,26.0,14.0,1024,h8,8,27,13
64,16,patch52,51,26.0,14.0,1024,h9,9,27,14
64,16,patch52,51,26.0,14.0,1024,h10,10,27,15
64,16,patch52,51,26.0,14.0,1024,h11,11,27,16
64,16,patch52,51,26.0,14.0,1024,h12,12,28,13
64,16,patch52,51,26.0,14.0,1024,h13,13,28,14
64,16,patch52,51,26.0,14.0,1024,h14,14,28,15
64,16,patch52,51,26.0,14.0,1024,h15,15,28,16
64,16,patch53,52,26.0,18.0,1024,h0,0,25,17
64,16,patch53,52,26.0,18.0,1024,h1,1,25,18
64,16,patch53,52,26.0,18.0,1024,h2,2,25,19
64,16,patch53,52,26.0,18.0,1024,h3,3,25,20
64,16,patch53,52,26.0,18.0,1024,h4,4,26,17
64,16,patch53,52,26.0,18.0,1024,h5,5,26,18
64,16,patch53,52,26.0,18.0,1024,h6,6,26,19
64,16,patch53,52,26.0,18.0,1024,h7,7,26,20
64,16,patch53,52,26.0,18.0,1024,h8,8,27,17
64,16,patch53,52,26.0,18.0,1024,h9,9,27,18
64,16,patch53,52,26.0,18.0,1024,h10,10,27,19
64,16,patch53,52,26.0,18.0,1024,h11,11,27,20
64,16,patch53,52,26.0,18.0,1024,h12,12,28,17
64,16,patch53,52,26.0,18.0,1024,h13,13,28,18
64,16,patch53,52,26.0,18.0,1024,h14,14,28,19
64,16,patch53,52,26.0,18.0,1024,h15,15,28,20
64,16,patch54,53,26.0,22.0,1024,h0,0,25,21
64,16,patch54,53,26.0,22.0,1024,h1,1,25,22
64,16,patch54,53,26.0,22.0,1024,h2,2,25,23
64,16,patch54,53,26.0,22.0,1024,h3,3,25,24
64,16,patch54,53,26.0,22.0,1024,h4,4,26,21
64,16,patch54,53,26.0,22.0,1024,h5,5,26,22
64,16,patch54,53,26.0,22.0,1024,h6,6,26,23
64,16,patch54,53,26.0,22.0,1024,h7,7,26,24
64,16,patch54,53,26.0,22.0,1024,h8,8,27,21
64,16,patch54,53,26.0,22.0,1024,h9,9,27,22
64,16,patch54,53,26.0,22.0,1024,h10,10,27,23
64,16,patch54,53,26.0,22.0,1024,h11,11,27,24
64,16,patch54,53,26.0,22.0,1024,h12,12,28,21
64,16,patch54,53,26.0,22.0,1024,h13,13,28,22
64,16,patch54,53,26.0,22.0,1024,h14,14,28,23
64,16,patch54,53,26.0,22.0,1024,h15,15,28,24
64,16,patch55,54,26.0,26.0,1024,h0,0,25,25
64,16,patch55,54,26.0,26.0,1024,h1,1,25,26
64,16,patch55,54,26.0,26.0,1024,h2,2,25,27
64,16,patch55,54,26.0,26.0,1024,h3,3,25,28
64,16,patch55,54,26.0,26.0,1024,h4,4,26,25
64,16,patch55,54,26.0,26.0,1024,h5,5,26,26
64,16,patch55,54,26.0,26.0,1024,h6,6,26,27
64,16,patch55,54,26.0,26.0,1024,h7,7,26,28
64,16,patch55,54,26.0,26.0,1024,h8,8,27,25
64,16,patch55,54,26.0,26.0,1024,h9,9,27,26
64,16,patch55,54,26.0,26.0,1024,h10,10,27,27
64,16,patch55,54,26.0,26.0,1024,h11,11,27,28
64,16,patch55,54,26.0,26.0,1024,h12,12,28,25
64,16,patch55,54,26.0,26.0,1024,h13,13,28,26
64,16,patch55,54,26.0,26.0,1024,h14,14,28,27
64,16,patch55,54,26.0,26.0,1024,h15,15,28,28
64,16,patch56,55,26.0,30.0,1024,h0,0,25,29
64,16,patch56,55,26.0,30.0,1024,h1,1,25,30
64,16,patch56,55,26.0,30.0,1024,h2,2,25,31
64,16,patch56,55,26.0,30.0,1024,h3,3,25,32
64,16,patch56,55,26.0,30.0,1024,h4,4,26,29
64,16,patch56,55,26.0,30.0,1024,h5,5,26,30
64,16,patch56,55,26.0,30.0,1024,h6,6,26,31
64,16,patch56,55,26.0,30.0,1024,h7,7,26,32
64,16,patch56,55,26.0,30.0,1024,h8,8,27,29
64,16,patch56,55,26.0,30.0,1024,h9,9,27,30
64,16,patch56,55,26.0,30.0,1024,h10,10,27,31
64,16,patch56,55,26.0,30.0,1024,h11,11,27,32
64,16,patch56,55,26.0,30.0,1024,h12,12,28,29
64,16,patch56,55,26.0,30.0,1024,h13,13,28,30
64,16,patch56,55,26.0,30.0,1024,h14,14,28,31
64,16,patch56,55,26.0,30.0,1024,h15,15,28,32
64,16,patch57,56,30.0,2.0,1024,h0,0,29,1
64,16,patch57,56,30.0,2.0,1024,h1,1,29,2
64,16,patch57,56,30.0,2.0,1024,h2,2,29,3
64,16,patch57,56,30.0,2.0,1024,h3,3,29,4
64,16,patch57,56,30.0,2.0,1024,h4,4,30,1
64,16,patch57,56,30.0,2.0,1024,h5,5,30,2
64,16,patch57,56,30.0,2.0,1024,h6,6,30,3
64,16,patch57,56,30.0,2.0,1024,h7,7,30,4
64,16,patch57,56,30.0,2.0,1024,h8,8,31,1
64,16,patch57,56,30.0,2.0,1024,h9,9,31,2
64,16,patch57,56,30.0,2.0,1024,h10,10,31,3
64,16,patch57,56,30.0,2.0,1024,h11,11,31,4
64,16,patch57,56,30.0,2.0,1024,h12,12,32,1
64,16,patch57,56,30.0,2.0,1024,h13,13,32,2
64,16,patch57,56,30.0,2.0,1024,h14,14,32,3
64,16,patch57,56,30.0,2.0,1024,h15,15,32,4
64,16,patch58,57,30.0,6.0,1024,h0,0,29,5
64,16,patch58,57,30.0,6.0,1024,h1,1,29,6
64,16,patch58,57,30.0,6.0,1024,h2,2,29,7
64,16,patch58,57,30.0,6.0,1024,h3,3,29,8
64,16,patch58,57,30.0,6.0,1024,h4,4,30,5
64,16,patch58,57,30.0,6.0,1024,h5,5,30,6
64,16,patch58,57,30.0,6.0,1024,h6,6,30,7
64,16,patch58,57,30.0,6.0,1024,h7,7,30,8
64,16,patch58,57,30.0,6.0,1024,h8,8,31,5
64,16,patch58,57,30.0,6.0,1024,h9,9,31,6
64,16,patch58,57,30.0,6.0,1024,h10,10,31,7
64,16,patch58,57,30.0,6.0,1024,h11,11,31,8
64,16,patch58,57,30.0,6.0,1024,h12,12,32,5
64,16,patch58,57,30.0,6.0,1024,h13,13,32,6
64,16,patch58,57,30.0,6.0,1024,h14,14,32,7
64,16,patch58,57,30.0,6.0,1024,h15,15,32,8
64,16,patch59,58,30.0,10.0,1024,h0,0,29,9
64,16,patch59,58,30.0,10.0,1024,h1,1,29,10
64,16,patch59,58,30.0,10.0,1024,h2,2,29,11
64,16,patch59,58,30.0,10.0,1024,h3,3,29,12
64,16,patch59,58,30.0,10.0,1024,h4,4,30,9
64,16,patch59,58,30.0,10.0,1024,h5,5,30,10
64,16,patch59,58,30.0,10.0,1024,h6,6,30,11
64,16,patch59,58,30.0,10.0,1024,h7,7,30,12
64,16,patch59,58,30.0,10.0,1024,h8,8,31,9
64,16,patch59,58,30.0,10.0,1024,h9,9,31,10
64,16,patch59,58,30.0,10.0,1024,h10,10,31,11
64,16,patch59,58,30.0,10.0,1024,h11,11,31,12
64,16,patch59,58,30.0,10.0,1024,h12,12,32,9
64,16,patch59,58,30.0,10.0,1024,h13,13,32,10
64,16,patch59,58,30.0,10.0,1024,h14,14,32,11
64,16,patch59,58,30.0,10.0,1024,h15,15,32,12
64,16,patch60,59,30.0,14.0,1024,h0,0,29,13
64,16,patch60,59,30.0,14.0,1024,h1,1,29,14
64,16,patch60,59,30.0,14.0,1024,h2,2,29,15
64,16,patch60,59,30.0,14.0,1024,h3,3,29,16
64,16,patch60,59,30.0,14.0,1024,h4,4,30,13
64,16,patch60,59,30.0,14.0,1024,h5,5,30,14
64,16,patch60,59,30.0,14.0,1024,h6,6,30,15
64,16,patch60,59,30.0,14.0,1024,h7,7,30,16
64,16,patch60,59,30.0,14.0,1024,h8,8,31,13
64,16,patch60,59,30.0,14.0,1024,h9,9,31,14
64,16,patch60,59,30.0,14.0,1024,h10,10,31,15
64,16,patch60,59,30.0,14.0,1024,h11,11,31,16
64,16,patch60,59,30.0,14.0,1024,h12,12,32,13
64,16,patch60,59,30.0,14.0,1024,h13,13,32,14
64,16,patch60,59,30.0,14.0,1024,h14,14,32,15
64,16,patch60,59,30.0,14.0,1024,h15,15,32,16
64,16,patch61,60,30.0,18.0,1024,h0,0,29,17
64,16,patch61,60,30.0,18.0,1024,h1,1,29,18
64,16,patch61,60,30.0,18.0,1024,h2,2,29,19
64,16,patch61,60,30.0,18.0,1024,h3,3,29,20
64,16,patch61,60,30.0,18.0,1024,h4,4,30,17
64,16,patch61,60,30.0,18.0,1024,h5,5,30,18
64,16,patch61,60,30.0,18.0,1024,h6,6,30,19
64,16,patch61,60,30.0,18.0,1024,h7,7,30,20
64,16,patch61,60,30.0,18.0,1024,h8,8,31,17
64,16,patch61,60,30.0,18.0,1024,h9,9,31,18
64,16,patch61,60,30.0,18.0,1024,h10,10,31,19
64,16,patch61,60,30.0,18.0,1024,h11,11,31,20
64,16,patch61,60,30.0,18.0,1024,h12,12,32,17
64,16,patch61,60,30.0,18.0,1024,h13,13,32,18
64,16,patch61,60,30.0,18.0,1024,h14,14,32,19
64,16,patch61,60,30.0,18.0,1024,h15,15,32,20
64,16,patch62,61,30.0,22.0,1024,h0,0,29,21
64,16,patch62,61,30.0,22.0,1024,h1,1,29,22
64,16,patch62,61,30.0,22.0,1024,h2,2,29,23
64,16,patch62,61,30.0,22.0,1024,h3,3,29,24
64,16,patch62,61,30.0,22.0,1024,h4,4,30,21
64,16,patch62,61,30.0,22.0,1024,h5,5,30,22
64,16,patch62,61,30.0,22.0,1024,h6,6,30,23
64,16,patch62,61,30.0,22.0,1024,h7,7,30,24
64,16,patch62,61,30.0,22.0,1024,h8,8,31,21
64,16,patch62,61,30.0,22.0,1024,h9,9,31,22
64,16,patch62,61,30.0,22.0,1024,h10,10,31,23
64,16,patch62,61,30.0,22.0,1024,h11,11,31,24
64,16,patch62,61,30.0,22.0,1024,h12,12,32,21
64,16,patch62,61,30.0,22.0,1024,h13,13,32,22
64,16,patch62,61,30.0,22.0,1024,h14,14,32,23
64,16,patch62,61,30.0,22.0,1024,h15,15,32,24
64,16,patch63,62,30.0,26.0,1024,h0,0,29,25
64,16,patch63,62,30.0,26.0,1024,h1,1,29,26
64,16,patch63,62,30.0,26.0,1024,h2,2,29,27
64,16,patch63,62,30.0,26.0,1024,h3,3,29,28
64,16,patch63,62,30.0,26.0,1024,h4,4,30,25
64,16,patch63,62,30.0,26.0,1024,h5,5,30,26
64,16,patch63,62,30.0,26.0,1024,h6,6,30,27
64,16,patch63,62,30.0,26.0,1024,h7,7,30,28
64,16,patch63,62,30.0,26.0,1024,h8,8,31,25
64,16,patch63,62,30.0,26.0,1024,h9,9,31,26
64,16,patch63,62,30.0,26.0,1024,h10,10,31,27
64,16,patch63,62,30.0,26.0,1024,h11,11,31,28
64,16,patch63,62,30.0,26.0,1024,h12,12,32,25
64,16,patch63,62,30.0,26.0,1024,h13,13,32,26
64,16,patch63,62,30.0,26.0,1024,h14,14,32,27
64,16,patch63,62,30.0,26.0,1024,h15,15,32,28
64,16,patch64,63,30.0,30.0,1024,h0,0,29,29
64,16,patch64,63,30.0,30.0,1024,h1,1,29,30
64,16,patch64,63,30.0,30.0,1024,h2,2,29,31
64,16,patch64,63,30.0,30.0,1024,h3,3,29,32
64,16,patch64,63,30.0,30.0,1024,h4,4,30,29
64,16,patch64,63,30.0,30.0,1024,h5,5,30,30
64,16,patch64,63,30.0,30.0,1024,h6,6,30,31
64,16,patch64,63,30.0,30.0,1024,h7,7,30,32
64,16,patch64,63,30.0,30.0,1024,h8,8,31,29
64,16,patch64,63,30.0,30.0,1024,h9,9,31,30
64,16,patch64,63,30.0,30.0,1024,h10,10,31,31
64,16,patch64,63,30.0,30.0,1024,h11,11,31,32
64,16,patch64,63,30.0,30.0,1024,h12,12,32,29
64,16,patch64,63,30.0,30.0,1024,h13,13,32,30
64,16,patch64,63,30.0,30.0,1024,h14,14,32,31
64,16,patch64,63,30.0,30.0,1024,h15,15,32,32
256,4,patch1,0,1.0,1.0,1024,h0,0,1,1
256,4,patch1,0,1.0,1.0,1024,h1,1,1,2
256,4,patch1,0,1.0,1.0,1024,h2,2,2,1
256,4,patch1,0,1.0,1.0,1024,h3,3,2,2
256,4,patch2,1,1.0,3.0,1024,h0,0,1,3
256,4,patch2,1,1.0,3.0,1024,h1,1,1,4
256,4,patch2,1,1.0,3.0,1024,h2,2,2,3
256,4,patch2,1,1.0,3.0,1024,h3,3,2,4
256,4,patch3,2,1.0,5.0,1024,h0,0,1,5
256,4,patch3,2,1.0,5.0,1024,h1,1,1,6
256,4,patch3,2,1.0,5.0,1024,h2,2,2,5
256,4,patch3,2,1.0,5.0,1024,h3,3,2,6
256,4,patch4,3,1.0,7.0,1024,h0,0,1,7
256,4,patch4,3,1.0,7.0,1024,h1,1,1,8
256,4,patch4,3,1.0,7.0,1024,h2,2,2,7
256,4,patch4,3,1.0,7.0,1024,h3,3,2,8
256,4,patch5,4,1.0,9.0,1024,h0,0,1,9
256,4,patch5,4,1.0,9.0,1024,h1,1,1,10
256,4,patch5,4,1.0,9.0,1024,h2,2,2,9
256,4,patch5,4,1.0,9.0,1024,h3,3,2,10
256,4,patch6,5,1.0,11.0,1024,h0,0,1,11
256,4,patch6,5,1.0,11.0,1024,h1,1,1,12
256,4,patch6,5,1.0,11.0,1024,h2,2,2,11
256,4,patch6,5,1.0,11.0,1024,h3,3,2,12
256,4,patch7,6,1.0,13.0,1024,h0,0,1,13
256,4,patch7,6,1.0,13.0,1024,h1,1,1,14
256,4,patch7,6,1.0,13.0,1024,h2,2,2,13
256,4,patch7,6,1.0,13.0,1024,h3,3,2,14
256,4,patch8,7,1.0,15.0,1024,h0,0,1,15
256,4,patch8,7,1.0,15.0,1024,h1,1,1,16
256,4,patch8,7,1.0,15.0,1024,h2,2,2,15
256,4,patch8,7,1.0,15.0,1024,h3,3,2,16
256,4,patch9,8,1.0,17.0,1024,h0,0,1,17
256,4,patch9,8,1.0,17.0,1024,h1,1,1,18
256,4,patch9,8,1.0,17.0,1024,h2,2,2,17
256,4,patch9,8,1.0,17.0,1024,h3,3,2,18
256,4,patch10,9,1.0,19.0,1024,h0,0,1,19
256,4,patch10,9,1.0,19.0,1024,h1,1,1,20
256,4,patch10,9,1.0,19.0,1024,h2,2,2,19
256,4,patch10,9,1.0,19.0,1024,h3,3,2,20
256,4,patch11,10,1.0,21.0,1024,h0,0,1,21
256,4,patch11,10,1.0,21.0,1024,h1,1,1,22
256,4,patch11,10,1.0,21.0,1024,h2,2,2,21
256,4,patch11,10,1.0,21.0,1024,h3,3,2,22
256,4,patch12,11,1.0,23.0,1024,h0,0,1,23
256,4,patch12,11,1.0,23.0,1024,h1,1,1,24
256,4,patch12,11,1.0,23.0,1024,h2,2,2,23
256,4,patch12,11,1.0,23.0,1024,h3,3,2,24
256,4,patch13,12,1.0,25.0,1024,h0,0,1,25
256,4,patch13,12,1.0,25.0,1024,h1,1,1,26
256,4,patch13,12,1.0,25.0,1024,h2,2,2,25
256,4,patch13,12,1.0,25.0,1024,h3,3,2,26
256,4,patch14,13,1.0,27.0,1024,h0,0,1,27
256,4,patch14,13,1.0,27.0,1024,h1,1,1,28
256,4,patch14,13,1.0,27.0,1024,h2,2,2,27
256,4,patch14,13,1.0,27.0,1024,h3,3,2,28
256,4,patch15,14,1.0,29.0,1024,h0,0,1,29
256,4,patch15,14,1.0,29.0,1024,h1,1,1,30
256,4,patch15,14,1.0,29.0,1024,h2,2,2,29
256,4,patch15,14,1.0,29.0,1024,h3,3,2,30
256,4,patch16,15,1.0,31.0,1024,h0,0,1,31
256,4,patch16,15,1.0,31.0,1024,h1,1,1,32
256,4,patch16,15,1.0,31.0,1024,h2,2,2,31
256,4,patch16,15,1.0,31.0,1024,h3,3,2,32
256,4,patch17,16,3.0,1.0,1024,h0,0,3,1
256,4,patch17,16,3.0,1.0,1024,h1,1,3,2
256,4,patch17,16,3.0,1.0,1024,h2,2,4,1
256,4,patch17,16,3.0,1.0,1024,h3,3,4,2
256,4,patch18,17,3.0,3.0,1024,h0,0,3,3
256,4,patch18,17,3.0,3.0,1024,h1,1,3,4
256,4,patch18,17,3.0,3.0,1024,h2,2,4,3
256,4,patch18,17,3.0,3.0,1024,h3,3,4,4
256,4,patch19,18,3.0,5.0,1024,h0,0,3,5
256,4,patch19,18,3.0,5.0,1024,h1,1,3,6
256,4,patch19,18,3.0,5.0,1024,h2,2,4,5
256,4,patch19,18,3.0,5.0,1024,h3,3,4,6
256,4,patch20,19,3.0,7.0,1024,h0,0,3,7
256,4,patch20,19,3.0,7.0,1024,h1,1,3,8
256,4,patch20,19,3.0,7.0,1024,h2,2,4,7
256,4,patch20,19,3.0,7.0,1024,h3,3,4,8
256,4,patch21,20,3.0,9.0,1024,h0,0,3,9
256,4,patch21,20,3.0,9.0,1024,h1,1,3,10
256,4,patch21,20,3.0,9.0,1024,h2,2,4,9
256,4,patch21,20,3.0,9.0,1024,h3,3,4,10
256,4,patch22,21,3.0,11.0,1024,h0,0,3,11
256,4,patch22,21,3.0,11.0,1024,h1,1,3,12
256,4,patch22,21,3.0,11.0,1024,h2,2,4,11
256,4,patch22,21,3.0,11.0,1024,h3,3,4,12
256,4,patch23,22,3.0,13.0,1024,h0,0,3,13
256,4,patch23,22,3.0,13.0,1024,h1,1,3,14
256,4,patch23,22,3.0,13.0,1024,h2,2,4,13
256,4,patch23,22,3.0,13.0,1024,h3,3,4,14
256,4,patch24,23,3.0,15.0,1024,h0,0,3,15
256,4,patch24,23,3.0,15.0,1024,h1,1,3,16
256,4,patch24,23,3.0,15.0,1024,h2,2,4,15
256,4,patch24,23,3.0,15.0,1024,h3,3,4,16
256,4,patch25,24,3.0,17.0,1024,h0,0,3,17
256,4,patch25,24,3.0,17.0,1024,h1,1,3,18
256,4,patch25,24,3.0,17.0,1024,h2,2,4,17
256,4,patch25,24,3.0,17.0,1024,h3,3,4,18
256,4,patch26,25,3.0,19.0,1024,h0,0,3,19
256,4,patch26,25,3.0,19.0,1024,h1,1,3,20
256,4,patch26,25,3.0,19.0,1024,h2,2,4,19
256,4,patch26,25,3.0,19.0,1024,h3,3,4,20
256,4,patch27,26,3.0,21.0,1024,h0,0,3,21
256,4,patch27,26,3.0,21.0,1024,h1,1,3,22
256,4,patch27,26,3.0,21.0,1024,h2,2,4,21
256,4,patch27,26,3.0,21.0,1024,h3,3,4,22
256,4,patch28,27,3.0,23.0,1024,h0,0,3,23
256,4,patch28,27,3.0,23.0,1024,h1,1,3,24
256,4,patch28,27,3.0,23.0,1024,h2,2,4,23
256,4,patch28,27,3.0,23.0,1024,h3,3,4,24
256,4,patch29,28,3.0,25.0,1024,h0,0,3,25
256,4,patch29,28,3.0,25.0,1024,h1,1,3,26
256,4,patch29,28,3.0,25.0,1024,h2,2,4,25
256,4,patch29,28,3.0,25.0,1024,h3,3,4,26
256,4,patch30,29,3.0,27.0,1024,h0,0,3,27
256,4,patch30,29,3.0,27.0,1024,h1,1,3,28
256,4,patch30,29,3.0,27.0,1024,h2,2,4,27
256,4,patch30,29,3.0,27.0,1024,h3,3,4,28
256,4,patch31,30,3.0,29.0,1024,h0,0,3,29
256,4,patch31,30,3.0,29.0,1024,h1,1,3,30
256,4,patch31,30,3.0,29.0,1024,h2,2,4,29
256,4,patch31,30,3.0,29.0,1024,h3,3,4,30
256,4,patch32,31,3.0,31.0,1024,h0,0,3,31
256,4,patch32,31,3.0,31.0,1024,h1,1,3,32
256,4,patch32,31,3.0,31.0,1024,h2,2,4,31
256,4,patch32,31,3.0,31.0,1024,h3,3,4,32
256,4,patch33,32,5.0,1.0,1024,h0,0,5,1
256,4,patch33,32,5.0,1.0,1024,h1,1,5,2
256,4,patch33,32,5.0,1.0,1024,h2,2,6,1
256,4,patch33,32,5.0,1.0,1024,h3,3,6,2
256,4,patch34,33,5.0,3.0,1024,h0,0,5,3
256,4,patch34,33,5.0,3.0,1024,h1,1,5,4
256,4,patch34,33,5.0,3.0,1024,h2,2,6,3
256,4,patch34,33,5.0,3.0,1024,h3,3,6,4
256,4,patch35,34,5.0,5.0,1024,h0,0,5,5
256,4,patch35,34,5.0,5.0,1024,h1,1,5,6
256,4,patch35,34,5.0,5.0,1024,h2,2,6,5
256,4,patch35,34,5.0,5.0,1024,h3,3,6,6
256,4,patch36,35,5.0,7.0,1024,h0,0,5,7
256,4,patch36,35,5.0,7.0,1024,h1,1,5,8
256,4,patch36,35,5.0,7.0,1024,h2,2,6,7
256,4,patch36,35,5.0,7.0,1024,h3,3,6,8
256,4,patch37,36,5.0,9.0,1024,h0,0,5,9
256,4,patch37,36,5.0,9.0,1024,h1,1,5,10
256,4,patch37,36,5.0,9.0,1024,h2,2,6,9
256,4,patch37,36,5.0,9.0,1024,h3,3,6,10
256,4,patch38,37,5.0,11.0,1024,h0,0,5,11
256,4,patch38,37,5.0,11.0,1024,h1,1,5,12
256,4,patch38,37,5.0,11.0,1024,h2,2,6,11
256,4,patch38,37,5.0,11.0,1024,h3,3,6,12
256,4,patch39,38,5.0,13.0,1024,h0,0,5,13
256,4,patch39,38,5.0,13.0,1024,h1,1,5,14
256,4,patch39,38,5.0,13.0,1024,h2,2,6,13
256,4,patch39,38,5.0,13.0,1024,h3,3,6,14
256,4,patch40,39,5.0,15.0,1024,h0,0,5,15
256,4,patch40,39,5.0,15.0,1024,h1,1,5,16
256,4,patch40,39,5.0,15.0,1024,h2,2,6,15
256,4,patch40,39,5.0,15.0,1024,h3,3,6,16
256,4,patch41,40,5.0,17.0,1024,h0,0,5,17
256,4,patch41,40,5.0,17.0,1024,h1,1,5,18
256,4,patch41,40,5.0,17.0,1024,h2,2,6,17
256,4,patch41,40,5.0,17.0,1024,h3,3,6,18
256,4,patch42,41,5.0,19.0,1024,h0,0,5,19
256,4,patch42,41,5.0,19.0,1024,h1,1,5,20
256,4,patch42,41,5.0,19.0,1024,h2,2,6,19
256,4,patch42,41,5.0,19.0,1024,h3,3,6,20
256,4,patch43,42,5.0,21.0,1024,h0,0,5,21
256,4,patch43,42,5.0,21.0,1024,h1,1,5,22
256,4,patch43,42,5.0,21.0,1024,h2,2,6,21
256,4,patch43,42,5.0,21.0,1024,h3,3,6,22
256,4,patch44,43,5.0,23.0,1024,h0,0,5,23
256,4,patch44,43,5.0,23.0,1024,h1,1,5,24
256,4,patch44,43,5.0,23.0,1024,h2,2,6,23
256,4,patch44,43,5.0,23.0,1024,h3,3,6,24
256,4,patch45,44,5.0,25.0,1024,h0,0,5,25
256,4,patch45,44,5.0,25.0,1024,h1,1,5,26
256,4,patch45,44,5.0,25.0,1024,h2,2,6,25
256,4,patch45,44,5.0,25.0,1024,h3,3,6,26
256,4,patch46,45,5.0,27.0,1024,h0,0,5,27
256,4,patch46,45,5.0,27.0,1024,h1,1,5,28
256,4,patch46,45,5.0,27.0,1024,h2,2,6,27
256,4,patch46,45,5.0,27.0,1024,h3,3,6,28
256,4,patch47,46,5.0,29.0,1024,h0,0,5,29
256,4,patch47,46,5.0,29.0,1024,h1,1,5,30
256,4,patch47,46,5.0,29.0,1024,h2,2,6,29
256,4,patch47,46,5.0,29.0,1024,h3,3,6,30
256,4,patch48,47,5.0,31.0,1024,h0,0,5,31
256,4,patch48,47,5.0,31.0,1024,h1,1,5,32
256,4,patch48,47,5.0,31.0,1024,h2,2,6,31
256,4,patch48,47,5.0,31.0,1024,h3,3,6,32
256,4,patch49,48,7.0,1.0,1024,h0,0,7,1
256,4,patch49,48,7.0,1.0,1024,h1,1,7,2
256,4,patch49,48,7.0,1.0,1024,h2,2,8,1
256,4,patch49,48,7.0,1.0,1024,h3,3,8,2
256,4,patch50,49,7.0,3.0,1024,h0,0,7,3
256,4,patch50,49,7.0,3.0,1024,h1,1,7,4
256,4,patch50,49,7.0,3.0,1024,h2,2,8,3
256,4,patch50,49,7.0,3.0,1024,h3,3,8,4
256,4,patch51,50,7.0,5.0,1024,h0,0,7,5
256,4,patch51,50,7.0,5.0,1024,h1,1,7,6
256,4,patch51,50,7.0,5.0,1024,h2,2,8,5
256,4,patch51,50,7.0,5.0,1024,h3,3,8,6
256,4,patch52,51,7.0,7.0,1024,h0,0,7,7
256,4,patch52,51,7.0,7.0,1024,h1,1,7,8
256,4,patch52,51,7.0,7.0,1024,h2,2,8,7
256,4,patch52,51,7.0,7.0,1024,h3,3,8,8
256,4,patch53,52,7.0,9.0,1024,h0,0,7,9
256,4,patch53,52,7.0,9.0,1024,h1,1,7,10
256,4,patch53,52,7.0,9.0,1024,h2,2,8,9
256,4,patch53,52,7.0,9.0,1024,h3,3,8,10
256,4,patch54,53,7.0,11.0,1024,h0,0,7,11
256,4,patch54,53,7.0,11.0,1024,h1,1,7,12
256,4,patch54,53,7.0,11.0,1024,h2,2,8,11
256,4,patch54,53,7.0,11.0,1024,h3,3,8,12
256,4,patch55,54,7.0,13.0,1024,h0,0,7,13
256,4,patch55,54,7.0,13.0,1024,h1,1,7,14
256,4,patch55,54,7.0,13.0,1024,h2,2,8,13
256,4,patch55,54,7.0,13.0,1024,h3,3,8,14
256,4,patch56,55,7.0,15.0,1024,h0,0,7,15
256,4,patch56,55,7.0,15.0,1024,h1,1,7,16
256,4,patch56,55,7.0,15.0,1024,h2,2,8,15
256,4,patch56,55,7.0,15.0,1024,h3,3,8,16
256,4,patch57,56,7.0,17.0,1024,h0,0,7,17
256,4,patch57,56,7.0,17.0,1024,h1,1,7,18
256,4,patch57,56,7.0,17.0,1024,h2,2,8,17
256,4,patch57,56,7.0,17.0,1024,h3,3,8,18
256,4,patch58,57,7.0,19.0,1024,h0,0,7,19
256,4,patch58,57,7.0,19.0,1024,h1,1,7,20
256,4,patch58,57,7.0,19.0,1024,h2,2,8,19
256,4,patch58,57,7.0,19.0,1024,h3,3,8,20
256,4,patch59,58,7.0,21.0,1024,h0,0,7,21
256,4,patch59,58,7.0,21.0,1024,h1,1,7,22
256,4,patch59,58,7.0,21.0,1024,h2,2,8,21
256,4,patch59,58,7.0,21.0,1024,h3,3,8,22
256,4,patch60,59,7.0,23.0,1024,h0,0,7,23
256,4,patch60,59,7.0,23.0,1024,h1,1,7,24
256,4,patch60,59,7.0,23.0,1024,h2,2,8,23
256,4,patch60,59,7.0,23.0,1024,h3,3,8,24
256,4,patch61,60,7.0,25.0,1024,h0,0,7,25
256,4,patch61,60,7.0,25.0,1024,h1,1,7,26
256,4,patch61,60,7.0,25.0,1024,h2,2,8,25
256,4,patch61,60,7.0,25.0,1024,h3,3,8,26
